2021-11-30 00:15:41 WARN  [verManager] RPServerManager          ( 207) - Turn duration overflow by 461 ms:  0 0 0 734 734 734 734 761 762 762 762 762
2021-11-30 00:16:40 INFO  [marauroad ] Statistics               ( 122) - Total/Used memory: 225280/159202
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -2_orril_dungeon
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -2_orril_dungeon_e
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-2_orril_dungeon_e] with: games.stendhal.server.maps.orril.dungeon.DarkElfNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -3_kotoch_prison
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -3_orril_dwarf_blacksmith
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-3_orril_dwarf_blacksmith] with: games.stendhal.server.maps.orril.dwarfmine.BlacksmithNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -3_orril_dungeon
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-3_orril_dungeon] with: games.stendhal.server.maps.orril.dungeon.GhostNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_house1
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_rat_house1] with: games.stendhal.server.maps.ratcity.house1.OldRatWomanNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_hostel
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_house2
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_house3
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_house4
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_house5
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_house6
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_flower_shop
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_library
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_smith_shop
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_house7
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_rat_bakery
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_rat_bakery] with: games.stendhal.server.maps.ratcity.bakery.RatChefNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -4_orril_dungeon
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-4_orril_dungeon] with: games.stendhal.server.maps.orril.dungeon.RatChild1NPC
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-4_orril_dungeon] with: games.stendhal.server.maps.orril.dungeon.RatChild2NPC
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-4_orril_dungeon] with: games.stendhal.server.maps.orril.dungeon.RatChildBoy1NPC
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-4_orril_dungeon] with: games.stendhal.server.maps.orril.dungeon.RatChildBoy2NPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -5_orril_dungeon
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_canyon
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n_w4
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_mountain_n_w4] with: games.stendhal.server.maps.semos.mountain.YellowCrystalNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n2_w3
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n2_w2
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n2_w
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_apothecary_cabin
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_apothecary_cabin] with: games.stendhal.server.maps.semos.apothecary_cabin.LabEntrancePortal
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_apothecary_lab
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_apothecary_lab] with: games.stendhal.server.maps.semos.apothecary_lab.ApothecaryNPC
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_apothecary_lab] with: games.stendhal.server.maps.semos.apothecary_lab.VialOnTable
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_apothecary_lab] with: games.stendhal.server.maps.semos.apothecary_lab.LabExitPortal
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n2
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_frank_house
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n2_e
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_mithrilbourgh_stores
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_mithrilbourgh_stores] with: games.stendhal.server.maps.mithrilbourgh.stores.BuyerNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_mithrilbourgh_throne_room
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_mithrilbourgh_throne_room] with: games.stendhal.server.maps.mithrilbourgh.throne_room.BuyerNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n2_e2
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n_w3
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n_w2
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_mountain_n_w2] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_mountain_n_w2] with: games.stendhal.server.maps.semos.gnomevillage.GarbiddleNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_basement
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_basement] with: games.stendhal.server.maps.semos.wizardstower.WizardsGuardStatueNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_1
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_1] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_1] with: games.stendhal.server.maps.semos.wizardstower.FirstFloorCreatures
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_2
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_2] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_2] with: games.stendhal.server.maps.semos.wizardstower.SecondFloorCreatures
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_3
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_3] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_3] with: games.stendhal.server.maps.semos.wizardstower.ThirdFloorCreatures
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_4
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_4] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_4] with: games.stendhal.server.maps.semos.wizardstower.FourthFloorCreatures
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_5
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_5] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_5] with: games.stendhal.server.maps.semos.wizardstower.FifthFloorCreatures
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_6
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_6] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_6] with: games.stendhal.server.maps.semos.wizardstower.SixthFloorCreatures
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_7
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_7] with: games.stendhal.server.maps.semos.wizardstower.WizardsGuardStatueSpireNPC
2021-11-30 19:05:10 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_8
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_8] with: games.stendhal.server.maps.semos.wizardstower.RedFireWizardNPC
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_8] with: games.stendhal.server.maps.semos.wizardstower.BlueIceSorceressNPC
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_8] with: games.stendhal.server.maps.semos.wizardstower.OrientalAirWizardNPC
2021-11-30 19:05:10 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_8] with: games.stendhal.server.maps.semos.wizardstower.GreenNatureWizardNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_wizards_tower_9
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_9] with: games.stendhal.server.maps.semos.wizardstower.BlackDeathWizardNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_9] with: games.stendhal.server.maps.semos.wizardstower.WhiteLifeSorceressNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_wizards_tower_9] with: games.stendhal.server.maps.semos.wizardstower.BlueArchmageNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: malleus_plain
2021-11-30 19:05:11 INFO  [main      ] StendhalRPZone           (1908) - no match: malleus_plain
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: bone_pillar
2021-11-30 19:05:11 INFO  [main      ] StendhalRPZone           (1908) - no match: bone_pillar
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [bone_pillar] with: games.stendhal.server.maps.semos.wizardstower.RedDemonLordNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_plains_n
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_plains_n] with: games.stendhal.server.maps.semos.plains.LittleBoyNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_plains_n] with: games.stendhal.server.maps.semos.plains.AddPostmanListener
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_plains_n] with: games.stendhal.server.maps.semos.plains.ButterfliesNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_plains_n] with: games.stendhal.server.maps.semos.city.FertileGrounds
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_school_0
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_plains_ne
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_plains_ne] with: games.stendhal.server.maps.semos.plains.MillerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_plains_ne] with: games.stendhal.server.maps.semos.plains.HoeingManNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_plains_n_e2
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_n_e2
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_mountain_w2
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_plains_w
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_guard_house
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_guard_house] with: games.stendhal.server.maps.semos.guardhouse.RetiredAdventurerNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_hostel
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_hostel] with: games.stendhal.server.maps.semos.hostel.KidsNPCs
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_hostel] with: games.stendhal.server.maps.semos.hostel.BoyNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_village_w
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_village_w] with: games.stendhal.server.maps.semos.village.RatsCreatures
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_village_w] with: games.stendhal.server.maps.semos.village.SheepSellerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_village_w] with: games.stendhal.server.maps.semos.village.FightTrainingNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_city
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.entity.mapstuff.office.StoredEntityMoveConfigurator
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.entity.mapstuff.chest.StoredChestConfigurator
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.GossipNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.GreeterNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.HealerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.OracleNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.RetireeNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.SheepBuyerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.SignLessorNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_city] with: games.stendhal.server.maps.semos.city.PuppyNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_tavern_0
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_tavern_0] with: games.stendhal.server.maps.semos.tavern.BarMaidNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_tavern_0] with: games.stendhal.server.maps.semos.tavern.TraderNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_tavern_0] with: games.stendhal.server.maps.semos.tavern.DiceDealerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_tavern_0] with: games.stendhal.server.maps.semos.tavern.market.TradeCenterZoneConfigurator
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_tavern_1
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_tavern_1] with: games.stendhal.server.maps.semos.tavern.RareWeaponsSellerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_tavern_1] with: games.stendhal.server.maps.semos.tavern.BowAndArrowSellerNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_temple
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_temple] with: games.stendhal.server.maps.semos.temple.HealerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_temple] with: games.stendhal.server.maps.semos.temple.TelepathNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_blacksmith
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_blacksmith] with: games.stendhal.server.maps.semos.blacksmith.BlacksmithNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_blacksmith] with: games.stendhal.server.maps.semos.blacksmith.BlacksmithAssistantNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_library
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_library] with: games.stendhal.server.maps.semos.library.HistorianGeographerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_library] with: games.stendhal.server.maps.semos.library.LibrarianNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_storage_0
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_storage_0] with: games.stendhal.server.maps.semos.storage.HousewifeNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_storage_-1
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_bank
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_bank] with: games.stendhal.server.core.config.zone.NoTeleportIn
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_bank] with: games.stendhal.server.maps.semos.bank.CustomerAdvisorNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_townhall
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_townhall] with: games.stendhal.server.maps.semos.townhall.MayorNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_townhall] with: games.stendhal.server.maps.semos.townhall.DecencyAndMannersWardenNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_bakery
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_bakery] with: games.stendhal.server.maps.semos.bakery.ChefNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_bakery] with: games.stendhal.server.maps.semos.bakery.ShopAssistantNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_bakery] with: games.stendhal.server.maps.semos.bakery.ItemsOnTable
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_house
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_house] with: games.stendhal.server.maps.semos.house.FlowerSellerNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_house] with: games.stendhal.server.maps.semos.house.SpiritTrapperNPC
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_house] with: games.stendhal.server.maps.semos.house.AdminHelpNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_road_e
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_road_e] with: games.stendhal.server.maps.semos.road.BoyGuardianNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_semos_swanky_pad
2021-11-30 19:05:11 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_semos_swanky_pad] with: games.stendhal.server.maps.semos.pad.DealerNPC
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_road_se
2021-11-30 19:05:11 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_plains_s
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [0_semos_plains_s] with: games.stendhal.server.maps.semos.plains.ExperiencedWarriorNPC
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: 0_semos_forest_s
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -1_semos_mine_n2_w2
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -1_semos_mine_n2_e
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -1_semos_mine_n2_e2
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -1_semos_mine_n2
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-1_semos_mine_n2] with: games.stendhal.server.entity.mapstuff.block.BlockZoneConfigurator
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-1_semos_mine_n2] with: games.stendhal.server.entity.mapstuff.block.BlockZoneConfigurator
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-1_semos_mine_n2] with: games.stendhal.server.entity.mapstuff.block.BlockZoneConfigurator
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-1_semos_mine_n2] with: games.stendhal.server.entity.mapstuff.block.BlockZoneConfigurator
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-1_semos_mine_n2] with: games.stendhal.server.maps.semos.mines.DwarfGuardianNPC
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [-1_semos_mine_n2] with: games.stendhal.server.maps.semos.mines.MinerNPC
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -1_semos_mine_ne
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -1_semos_mine_n_e2
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house1
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house2
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house3
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: -1_semos_mine_n_w2
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house4
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_wofol_house4] with: games.stendhal.server.maps.wofol.house4.TraderNPC
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house5
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_wofol_house5] with: games.stendhal.server.maps.wofol.house5.GhostNPC
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house7
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_blacksmith
2021-11-30 19:05:12 INFO  [main      ] ConfiguratorDescriptor   ( 103) - Configuring zone [int_wofol_blacksmith] with: games.stendhal.server.maps.wofol.blacksmith.BlacksmithNPC
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house8
2021-11-30 19:05:12 INFO  [main      ] ZonesXMLLoader           ( 145) - Loading zone: int_wofol_house9
